,titleabstract,decision
1248,"Neo-adjuvant chemotherapy with cisplatin and short infusional 5-FU in advanced head and neck malignancies. Background: Combination of radical surgery and radiotherapy is the standard management of head and neck malignancies. But due to considerable morbidity of surgery and associated cosmetic and functional deficiencies, often aggravated by adjuvant radiotherapy, many patients prefer only radiotherapy with its' decreased chance of survival. Proper surgical facilities are also not accessible to most of our patients. Neo-adjuvant chemotherapy and loco-regional management by surgery and / or radiotherapy have emerged as a viable alternative. Aim(s): The purpose of this study is to find out the survival outcome as well as toxicity profile of Neo-adjuvant chemotherapy with cisplatin and short infusional (3 hours) 5-FU followed by radiotherapy in advanced head and neck malignancies. Material(s) and Method(s): From June 2002 to December 2003, seventy four patients with advanced head and neck malignancies were planned to be treated with Cisplatin (50 mg / sq. meter) on Days 1 and 2 and 5 - FU (600 mg / sq. meter) on Days 1, 2 and 3 by 3 hour infusion on Day care basis. On completion of four cycles of chemotherapy at 21 days interval, all patients were destined to receive 6000 cGy of radiotherapy to the loco - regional site. Result(s): At one year follow up on completion of therapy, 57% patients were alive and 31% patients were disease free. These 31% patients enjoyed a good quality of life in terms of cosmetic and functional deficits. Toxicities were moderate and easily manageable. Conclusion(s): The study indicated that neo-adjuvant chemotherapy with Cisplatin and short infusional 5 - FU may be delivered on day care basis and results are comparable with Cisplatin and 96 hours continuous infusional 5 - FU. Thus avoiding the continuous infusional 5 - FU, 7 to 10 days in-patient hospitalization during each cycle may be avoided which is a constrain in developing countries like us.",Excluded
2866,"EUS-guided portal pressure gradient measurement with a simple novel device: a human pilot study. Background and Aims Portal hypertension (PH) is a serious adverse event of liver cirrhosis. The hepatic venous pressure gradient or portal pressure gradient (PPG) accurately reflects the degree of PH and is the single best prognostic indicator in liver disease. This is usually obtained by interventional radiology (IR), although it is not routinely performed. Recently, we developed a simple novel technique for EUS-guided PPG measurement (PPGM). Our animal studies showed excellent correlation between EUS-PPGM and IR-PPGM. We present the first human pilot study of EUS-PPGM in patients with liver disease. Methods EUS-PPGM was performed by experienced endosonographers using a linear echoendoscope, a 25-gauge fine-needle aspiration needle, and a novel compact manometer. The portal vein and hepatic vein (or inferior vena cava) were targeted using a transgastric-transduodenal approach. Clinical parameters of PH were evaluated in each patient. Feasibility was defined as successful PPGM in each patient. Safety was based on adverse events captured in a postprocedural interview. Results Twenty-eight patients underwent EUS-PPGM with 100% technical success and no adverse events. PPG ranged from 1.5 to 19 mm Hg and had excellent correlation with clinical parameters of portal hypertension including the presence of varices (P = .0002), PH gastropathy (P = .007), and thrombocytopenia (P = .036). PPG was increased in patients with high clinical evidence of cirrhosis (P = .005). Conclusion This novel technique of EUS-PPGM using a 25-gauge needle and compact manometer is feasible and appears safe. Given the availability of EUS and the simplicity of the manometry setup, EUS-guided PPG may represent a promising breakthrough for procuring indispensable information in the management of patients with liver disease.Copyright © 2017",Excluded
3501,"Effect of early risedronate treatment on bone mineral density and bone turnover markers after liver transplantation: A prospective single-center study. The aim of this study was to investigate the effect of risedronate (RIS) on bone loss and bone turnover markers after liver transplantation (LT). Patients with osteopenia or osteoporosis within the first month after LT were randomized to receive RIS 35 mg/week plus calcium 1000 mg/day and vitamin D3 800 IU/day (n = 45) or calcium and vitamin D3 at same dosages (n = 44). Primary endpoint was change in bone mineral density (BMD) 6 and 12 months after LT. Secondary endpoints included changes in serum beta-CrossLaps (beta-CTX) and procollagen type 1 amino-terminal peptide (P1NP) and fracture rate. Spine X-rays were obtained at baseline and after 12 months. There was no significant difference in BMD changes between both treatment groups at any sites; either at 6 or 12 months. Spine BMD increased in both groups at 12 months vs. baseline (P = 0.001). RIS patients had a significant increase in intertrochanteric BMD at 12 months (P < 0.05 vs. baseline). Serum beta-CTX decreased in both groups (P < 0.01), with significant differences between groups at 3 months. No significant difference in vertebral fracture incidence was found. After 12 months, BMD improved at lumbar spine and did not change at hip in both groups. Significant differences between both groups were not found. Other factors (calcium and vitamin D replacement, early prednisone withdrawal) seem to have also positive effects in BMD. © 2011 The Authors Transplant International © 2011 European Society for Organ Transplantation.",Excluded
2122,"Cumulative radiation dose from medical imaging procedures in patients undergoing resection for lung cancer. Background: Radiation dose from diagnostic imaging procedures is not monitored in patients undergoing surgery for lung cancer. Evidence suggests an increased lifetime risk of malignancy of 1.0% per 100 millisieverts (mSv). As such, recommendations are to restrict healthcare and radiation workers to a maximum dose of 50 mSv per year or to 100 mSv over a three-year period. The purpose of this study was to estimate cumulative effective doses of radiation in patients undergoing lung cancer resection and to determine predictors of increased exposure. Method(s): We identified 94 consecutive patients undergoing resection for non-small cell lung cancer. Radiologic procedures performed from one year prior to resection until two years postresection were recorded. Estimates of effective doses (mSv) were obtained from published literature and institutional records. Predictors of dose greater than 50 mSv per year and greater than 100 mSv per three years were examined statistically. Result(s): The majority of patients (median age = 67 years) had stage IA cancer (52%). In the three-year period, patients had 1,958 radiologic studies (20.8/patient) including 398 computed tomographic (CT) scans (4.23/patient) and 211 positron emission tomography (PET) scans (2.24 per patient). The three-year median estimated radiation dose was 84.0 mSv (interquartile range, 44.1 to 123.2 mSv). The highest dose was in the preoperative year. In any one year, 66% of patients received more than 50 mSv, while 19% received over 100 mSv. Over the three-year period, 43.6% of patients exceeded 100 mSv. The majority of the radiation (89.8%) was from CT or PET scans. On multivariate analysis, a history of previous malignancy (odds ratio [OR] 3.8; confidence interval [CI] 1.14 to 12.7), postoperative complications (OR 6.16; CI 1.42 to 26.6), and postoperative surveillance with PET-CT (OR 13.2; CI 4.34 to 40.3) predicted exposure greater than 100 mSv over the three-year period. Conclusion(s): This study demonstrates that lung cancer patients often receive a higher dose of radiation than that considered safe for healthcare and radiation workers. The median cumulative dose reported in this study could potentially increase the individual estimated lifetime cancer risk by as much as 0.8%. Although risk-benefit considerations are clearly different between these groups, strategies should be in place to decrease radiation doses during the preoperative workup and postoperative period. © 2011 The Society of Thoracic Surgeons.",Excluded
1107,"Risk factors for squamous cell carcinoma, a study by the National Dermatology Centre of Colombia. INTRODUCTION: Nonmelanoma skin cancer is the most common malignancy in white individuals. The risk factors for squamous cell carcinoma, which belongs to the family of nonmelanoma skin cancers, have not been studied in Colombia., OBJECTIVE: To determine the risk factors for squamous cell carcinoma in patients at a national referral center for skin diseases in Colombia., MATERIAL AND METHODS: We conducted a case-control study that evaluated sociodemographic, epidemiological, and clinical factors among 332 individuals. Risk was calculated as odds ratio (ORs) using the multivariate conditional logistic regression analysis method., RESULTS: The following risk factors were identified: family history of skin cancer (OR, 6.55; 95% CI, 1.4-28.9), living in a rural area after the age of 30 years (OR, 3.13; 95% CI, 1.3-7.2), a lifetime working outdoors (OR, 2.98; 95% CI, 1.5-5.7), smoking more than 10 cigarettes a day (OR, 2.96; 95% CI, 1.3-6.5), actinic conjunctivitis (OR, 2.68; 95% CI, 1.2-5.9), poikiloderma of Civatte (OR, 3.29; 95% CI, 1.7-6.1), numerous facial actinic keratoses (OR, 9.23; 95% CI, 4.9-17.1), and numerous freckles (OR, 3.68; 95% CI, 1.3-10.1)., CONCLUSIONS: We have documented clinical characteristics and personal history factors that should guide the physician in making decisions on the preventive and follow-up measures to be adopted for individuals at risk of squamous cell carcinoma. These findings may help guide policy for controlling the disease using local information. Copyright © 2012 Elsevier Espana, S.L. and AEDV. All rights reserved.",Excluded
3062,"Radiotherapy in cancer tongue base: Use of 'half beam shielding blocks' technique with 60Co. Personal experience. Background. The results obtained in the treatment of tongue base carcinomas using gamma photon of a Cobalt Unit and 'half beam shielding blocks' technique are reported. Methods. From January 1988 through December 1995, 69 patients affected with tongue base carcinoma were treated with radiation therapy at the Radiotherapy Department of Umberto I Hospital in Mestre, Italy. The patients were mostly males (M:F=4.75:1), their age ranging from 39-85 years (mean: 64.2 years). Staging, performed according to TNM classification (UICC criteria) showed 17 cases in stage II, 19 in stage III and 33 in stage IV, with prevalence of squamous cell carcinoma. Seventeen patients were treated with radical surgery. All patients were treated with radiotherapy with gamma photon of a Cobalt Unit and using the 'half beam shielding blocks' technique and junction level on the hyoid axis. Treatment planning was always studied on an extensive number of CT scans on which target volume and normal tissues were defined and performed using Theraplan V05 program, Theratronics. The dose to the target volume was 50 Gy/25 fractions after radical surgery and 60 Gy/30 fractions for exclusive radiotherapy and after non radical surgery. Results. Overall 3-years and 5- years survival were 39% and 31% respectively (+/-0.0668), disease free 5-years survival was 39%. A better prognosis for initial stage lesions with statistically significant difference (p-value=0.0116), and for patients treated with radical surgery plus radiography (p-value=0.008) was obtained. Fifty-four patients obtained a complete remission; the other fifteen a partial remission. Twenty-one patients showed loco-regional relapse; thirty- six died, thirty of them with disease. Conclusions. The data obtained show that the 'half beam shielding blocks' technique can be used also with gamma photon of a Cobalt Unit, and that the local control wasn't obtained using the conventional doses and radiotherapy technique. Better results should be obtained using new radiotherapy techniques and new combined approaches.",Excluded
670,"[Comparative analysys of immunocorrective effect of ultraviolet irradiation of autoblood and plasmapheresis in patients with recurrent polypous rhinosinusitis]. The objective of the present study was to evaluate the immune status of patients with chronically recurring polypous rhinosinusitis (CRPS) for the identification of the key markers of immune disorders. Assessment of the efficiency of traditional therapy during the postoperative period demonstrated that it was very low in terms of beneficial effect on the major components of the immune system, T and B lymphocytes. Determination of the frequency of immune disorders during irradiation of autoblood with ultraviolet light and plasmapheresis in the postoperative period and evaluation of ""true"" effects of these treatments revealed their significant quantitative immunostimulating action. Integral evaluation (rank-sum analysis) demonstrated similar therapeutic efficiency of the two methods.",Excluded
1939,"Use of routine thoracic and abdominal computed tomography scans for assessing bone mineral density and detecting osteoporosis. OBJECTIVE: Evaluation of computed tomography (CT) attenuation measurements for assessing bone mineral density (BMD) and predicting osteoporosis in thoracic and abdominal CT scans for various clinical indications using dual-energy X-ray absorptiometry (DXA) as reference standard., RESEARCH DESIGN AND METHODS: A total of 234 patients (147 women, 87 men) undergoing DXA and CT were examined retrospectively. Mean time between both studies was 0.5 years. CT-attenuation values in Hounsfield units (HU) were measured at the thoracic and lumbar spine (T1, T6, T12, L1-L5), at the femoral neck, and then assigned to their corresponding DXA scores., RESULTS: Patients with DXA-defined osteoporosis or osteopenia showed significantly lower HU values of trabecular bone at all measured levels compared to healthy subjects (p < 0.001). HU values were highest at T1 and T6, lowest at L1-L3 and the femoral neck. There were no significant intraindividual differences between HU values in the sagittal, coronal or transversal plane. Significant differences between normal and abnormal BMD categories were verified for three CT scanners. More than half of all fractures were detected in patients with non-osteoporotic DXA T-scores., CONCLUSIONS: Abdominal and particularly thoracic CT scans obtained for other clinical indications can sensibly be applied toward determining low BMD, detecting osteoporosis and identifying persons at increased fracture risk. Osteoporotic morbidity and mortality might be minimized. Superiorly to DXA, fragility fractures can be found without additional imaging or radiation exposure which can initiate early adequate treatment., LIMITATIONS: Key limitations of the study were as following: a retrospective, single-center study; small patient cohort - larger cohorts are needed to evaluate the sensitivity and specificity of diagnostic performance measurements; more complex CT evaluation of the hip for BMD assessment; DXA measurements were used as a reference standard, however, patients with unsuspected compression fractures but showing osteopenic or even normal BMD outline the limitations of DXA.",Excluded
354,"Concurrent gemcitabine and radiotherapy for locally advanced pancreatic cancer. This study is designed to assess the toxicity and therapeutic effectiveness of concurrent gemcitabine and radiotherapy in patients with unresectable pancreatic cancer. Concurrent gemcitabine (400 mg/m2/wk) in six weekly cycles starting on d 1 of radiotherapy (50.4 Gy; 1.8 Gy/fraction/d; 5 d/wk) was prescribed on 22 patients with locally advanced pancreatic cancer. Patients were analyzed with regard to radiological response on computerized tomography, overall survival, and toxicity. Twelve (55%) patients completed the prescription of six gemcitabine cycles and 50.4 Gy radiotherapy; while 10 (45%) received one to five cycles of gemcitabine owing to neutropenia. All patients experienced abdominal discomfort during treatment and three patients required medical intervention. Other toxicities reported were nausea in 13 patients (60%), grade 3 vomiting in 3 (14%). Radiological response evaluations were as follows: complete, 2 (9%); partial, 9 (41%); stable, 7 (32 %); and progressive, 4 (18 %). Median survival was 8.7 mo. Combination of weekly gemcitabine (400 mg/m2) and radiotherapy provided response in 50% of the patients but was associated with severe toxicity resulting in incomplete delivery of the planned chemotherapy. © Copyright 2007 by Humana Press Inc. All rights of any nature whatsoever reserved.",Excluded
1772,"Physician's awareness of lung cancer screening and its related medical radiation exposure in Korea. OBJECTIVES: Through a survey on perception of lung cancer screening and accompanying medical radiation exposure in Korea, the present study was to investigate its current situations and evaluate various perception of physicians regarding it in order to propose measures for improvements., METHODS: Medical specialists in national cancer screening institutions selected through stratified random sampling were subjected to face-to-face interview using a structured questionnaire. We investigated physicians' perception on effectiveness of lung cancer screening depending on screening modality, selection criteria for subjects of screening, types of equipment used to screen, and perception for seriousness of adverse effects following the test. In addition, odds ratios to underestimate risk of radiation exposure from screening were calculated through logistic regression analysis., RESULTS: Each response that chest X-ray is effective for lung cancer screening and that smoking history is not considered prior to screening recommendation accounted for more than 60% of respondents, suggesting the chance of unnecessary screening tests. Regarding adverse effects of lung cancer screening, about 85% of respondents replied that false positive, radiation exposure, and overdiagnosis could be ignored. About 70% of respondents underestimated radiation dose from lung cancer screening, and a low proportion of physicians informed patients of radiation exposure risk., CONCLUSIONS: It was found that most physicians underestimated harms of lung cancer screening including radiation exposure and were lack of awareness regarding lung cancer screening. It should be noted that physicians need to have proper perceptions about screening recommendation and accompanying possible harms, for successful implementation of the screening program.",Excluded
1236,"Magnetic resonance spectroscopic study of radiogenic changes after radiosurgery of cerebral arteriovenous malformations with implications for the differential diagnosis of radionecrosis. Background: The incidence of radionecrosis after radiosurgery is 5-20%. That radionecrosis after radiosurgery may be confused with a malignant tumor is a known phenomenon and problem. Method(s): Three similarly treated patients with cAVM, 1 patient with symptomatic radionecrosis and 2 patients with normal post-radiation MRI changes, were selected and studied in detail with magnetic resonance imaging (MRI), magnetic resonance angiography (MRA), and magnetic resonance spectroscopy (MRS). 2 cAVM were located in eloquent locations and were classified as Spetzler-Martin grade (SM) III such that interdisciplinary radiosurgery was recommended; a third patient with a left frontal SM II cAVM refused surgery. 1 patient was male, and 2 were female. The patient's ages ranged from 38 to 62 years (median, 39 years). The nidus volume (= planning target volume = PTV) ranged from 2.75 to 6.89 ccm (median, 6.41 ccm). The single dose was 20 Gy at the isocenter of the PTV encompassing the 80 - 90% isodose. The median follow-up period was 20 months (range, 16 - 84 months). Toxicities were evaluated with the Common Terminology Criteria (CTC) for adverse events version 3.0. Result(s): No patient suffered a bleeding from cAVM during the study period. A complete nidus occlusion was shown in all patients with time-resolved MRA. All patients showed radiogenic MRI changes, 1 patient showed excessive radionecrosis. This patient was oligosymptomatic and under temporary corticoid therapy symptoms resolved completely.Following patterns associated with radionecrosis in the MRS studies were identified in our collective:. * 2D spectroscopic imaging (2D-SI) revealed much lower concentrations of metabolites in the lesion as compared to contralateral healthy tissue in all patients.* Whereas regions with regular post-radiosurgery effects showed almost normal levels of Cho and a Cho/Cr ratio < 2.0, regions with radionecrosis were characterized by increased lipid levels and a Cho/Cr ratio > 2.0 in conjunction with decreased absolute levels of all metabolites, especially of Cr and NAA. Conclusion(s): MRS is an increasingly valuable tool for the differential diagnosis of radiation reactions. Specific patterns of MRS spectra in radionecrosis were identified; in synopsis with clinical parameters, these changes have to be taken into account to avoid misdiagnosis. © 2013 Bostrom et al.; licensee BioMed Central Ltd.",Excluded
1786,"High-pitch dual-source CT angiography of the thoracic and abdominal aorta: is simultaneous coronary artery assessment possible?. OBJECTIVE: The purpose of this study was to prospectively evaluate the average heart rate and heart rate variability required for diagnostic imaging of the coronary arteries with high-pitch dual-source CT angiography of the thoracic and thoracoabdominal aorta., SUBJECTS AND METHODS: One hundred consecutively registered patients (82 men, 18 women; mean age, 68 +/- 13 years) underwent clinically indicated CT angiography of the thoracic (n = 33) and thoracoabdominal (n = 67) aorta with a dual-source 128-MDCT scanner in ECG-synchronized high-pitch (pitch, 3.2) data acquisition mode. No beta-blockers were administered. The image quality of the coronary arteries was graded on a 3-point scale by two independent blinded readers. The average heart rate and heart rate variability before data acquisition were noted. Effective radiation doses were calculated., RESULTS: Interobserver agreement on grade of image quality for the 1,414 coronary segments evaluated by both observers was good (kappa = 0.68). Diagnostic image quality was found for 1,375 of the 1,414 segments (97.2%) in 83 of 100 patients (83%). In 17% of the patients, image quality was nondiagnostic for at least one coronary artery segment. Average heart rate and heart rate variability (each p < 0.05) were significantly higher in patients with at least one nondiagnostic coronary segment compared with those without. All patients with an average heart rate less than 63 beats/min and heart rate variability less than 1.2 beats/min had diagnostic image quality in all coronary segments. Effective radiation doses were 2.3 +/- 0.3 mSv for thoracic and 4.4 +/- 0.5 mSv for thoracoabdominal CT angiography. The average scan times were 0.88 +/- 0.06 second for thoracic and 1.67 +/- 0.15 seconds for thoracoabdominal CT angiography., CONCLUSION: For patients with an average heart rate less than 63 beats/min and heart rate variability less than 1.2 beats/min, dual-source CT angiography of the thoracoabdominal aorta at a high pitch of 3.2 delivers diagnostic depiction of the coronary arteries at a low radiation dose.",Excluded
1912,"Improved visualization of the urinary tract in multidetector CT urography (MDCTU): analysis of individual acquisition delay and opacification using furosemide and low-dose test images. PURPOSE: To retrospectively analyze the reliability of opacification and image quality of a modified MDCTU examination protocol using furosemide and an individual acquisition delay by low-dose test images, MATERIALS AND METHODS: Excretory phase images obtained from 4-row and 16-row MSCTU examinations in 103 patients (69 men, 34 women) were independently reviewed by two radiologists. MDCTUs were performed by using a low-dose furosemide iv injection. No fixed delay for urographic image acquisition was applied. Urographic timing was individually adjusted by performing low-dose test images of the distal ureters to display their current opacification. Image analysis included grading of opacification and image quality of the segmented collecting system. Average urographic delay was calculated. Stratified comparisons of mean scores were assessed. Interobserver kappa values were calculated., RESULTS: Calculated median scan delay for patients with normal creatine levels (n = 92) was 420 sec (mean 453 sec; SD, 121 sec). The median number of acquired test images was 2 (range 1-6 images). The analysis of opacification demonstrated that 97% of the ICS, 89% of the proximal, 86% of the middle, and 81% of the distal ureter segments showed opacification greater than 90%. 7.8% of the distal ureteral segments could not be visualized. Statistics did not show significant differences of opacification between proximal, middle, and distal ureteral segments (P > 0.05). Overall image quality of MSCTU showed to be high when latest test images indicated homogeneous bilateral contrasted ureters (Pearson correlation coefficient r= 0.81). Interobserver kappa values were 0.8 and 0.78., CONCLUSION: Furosemide and scan delay timing by means of test images for MDCTU proved to be a reliable procedure to reach improved opacification of the upper urinary tract. It features the individual adaption of MDCTU to the excretory rate of the kidneys.",Excluded
3620,"Five-year outcome of stand-alone fusion using carbon cages in cervical disc arthrosis. From January 1, 2001 to December 31, 2003, in the Neurosurgery Department of Rome University o ""Sapienza,"" 167 patients underwent anterior surgery for cervical spondylodiscoarthrosis. The levels treated by the anterior stand-alone technique were: C3-C4 (11%), C4-C5 (19%), C5-C6 (40%), and C6-C7 (30%). All patients underwent left anterior presternocleidomastoid-precarotid approach, microdiscectomy, and interbody fusion using a carbon fiber cage filled with hydroxyapatite. All patients were discharged within 48 h after surgery with cervical orthosis. In one case, a hematoma of the surgical site occurred within 12 h of surgery; for this reason the patient underwent surgical revision and was discharged 4 days later. All patients have worn cervical orthosis for a mean period of 7 weeks and underwent radiological follow-up with cervical RX at 1 and 3 months after surgery. All patients underwent follow-up from 54 to 90 months after surgery, and all of them underwent cervical RX, cervical CT scans for the estimate of fusion, and evaluation of neurological status using VAS and NDI. Of 167 patients, 132 were cooperative for this study, 18 were non-cooperative, and 17 died. The estimation of fusion made by cervical CT scans with sagittal reconstruction showed complete osteointegration of the cage in 115 patients (87.1%), while it showed pseudoarthrosis in 17 patients (12.9%). In 24 patients, we observed adjacent segment degeneration, and 13 of these underwent new surgical procedures in this institute or in another hospital. Clinical evaluation with VAS and NDI showed a good outcome, with poorest benefit in patients over 60 years. The clinical analysis showed a good fusion rate in according with literature, 13% of non-fusion rate without clinical evidence and 20% of ASDegeneration but only 10% had required new surgery. We also observed that patients over 60 years of age had less satisfactory outcome, probably related with the evolution of pathophysiological degeneration of the cervical spine. In the opinion, pseudoarthrosis is caused by malpositioning of the carbon fiber cage. © 2011 Springer-Verlag.",Excluded
1592,A local guideline reduces inappropriate requests for computed tomography imaging of the paranasal sinuses,Excluded
1897,"Phase I-II study of radiopeptide 177Lu-octreotate in combination with capecitabine and temozolomide in advanced low-grade neuroendocrine tumors. We conducted a phase I-II clinical trial to assess the safety and efficacy of combining lutetium-177 (177Lu)-octreotate with capecitabine and temozolomide in treating advanced low-grade neuroendocrine tumors (NETs). All 35 patients received fixed activities of 7.8 GBq 177Lu-octreotate each 8 weeks, with 14 days of capecitabine 1500 mg/m2 for 4 cycles. In phase I, successive cohorts of patients received escalating doses of temozolomide in groupings of 100, 150, and 200 mg/m2 in the last 5 days of each capecitabine cycle. In phase II, patients were treated with 200 mg/m2 temozolomide. Treatment was well tolerated in all dosage groups. No dose-limiting grade 2, 3, or 4 toxicities were seen in cohorts 1 (100 mg/m2) or 2 (150 mg/m2). Twenty-eight patients completed treatment at the 200 mg/m2 temozolomide level. Adverse events were mild to moderate. The commonest toxicities were transient nausea grade 2 (18%), grade 3 (3%), thrombocytopenia grade 2 (24%), and neutropenia grade 3 (6%). There were no grade 4 events. Thirty-four patients were evaluable for tumor response. Overall, complete response (CR) was achieved in 15% (95% CI 3-27); partial response (PR), in 38% (95% CI 22-55); stable disease (SD), in 38% (95% CI 22-55); and 3 patients failed to respond to treatment. Median progression free survival (PFS) was 31 months (95% CI 21-33), and median overall survival (OS) has not been reached with 90% surviving at 24 months follow-up (range 21-30). Overall objective response rate (ORR) in patients with gastroenteropancreatic NETs showed CR 16% (95% CI 3-28), PR 41% (95% CI 24-58), SD 37% (95% CI 21-54), and PD 6% (95% CI 0-15). Response rates were higher in patients with gastropancreatic NETs than in those with bowel primaries (enteric-NETs); CR 18% versus 13%, PR 64% versus 13%, SD 12% versus 67%. 177Lu-octreotate, in combination with capecitabine and temozolomide, is well tolerated in patients with advanced low-grade NETs, and shows substantial tumor control rates. © Mary Ann Liebert, Inc.",Excluded
547,"The effects of basic periodontal treatment combined with huangqin collutory on the oxidative stress products and inflammatory markers of diabetes in diabetic periodontitis patients. Objective: Diabetes mellitus with periodontitis serious impacts patients' lives, so the main purpose of this study is to analyze the effects of basic periodontal treatment combined with Huangqin collutory on the oxi-dative stress products and inflammatory markers of diabetes with periodontitis. Method(s): A total of 97 diabetes patients with periodontitis were retrospectively analyzed and divided into a control group (the CG, n = 48) adopting basic periodontal treatment and an observation group (the OG, n = 49) adopting basic periodontal treatment and Huangqin collutory so as to compare the efficacy of the two groups. Result(s): The results showed that the total effec-tive rate, the symptom integrals, PLI, TM, PD, SBI and MDA were lower in the OG, and GHS-Px, SOD, IL-10, IL-8, IL-6 in the OG and the recurrence rate were superior to the CG. Conclusion(s): Therefore, the combination of basic periodontal treatment and Huangqin collutory can improve the clinical efficacy in diabetes patients with periodontitis.Copyright © 2021, E-Century Publishing Corporation. All rights reserved.",Excluded
8,"Outcomes of carotid angioplasty and stenting for radiation-associated stenosis. BACKGROUND AND PURPOSE: In light of their high surgical risk, carotid angioplasty and stent placement may be preferred in patients with radiation-associated carotid stenosis. The purpose of this study was to determine the procedural complication rate, patency, and clinical outcomes after carotid angioplasty and stent placement in this small group of high-risk patients., METHODS: Sixteen patients (mean age, 65 years; 5 women and 11 men) who received radiation therapy for head and/or neck malignancy subsequently developed carotid stenosis (mean, 84%; range, 70%-99%) in a total of 19 carotid arteries, which were treated with angioplasty and stent placement. The patients were followed for a mean time of 28 months (range, 5-78 months) with periodic Doppler studies, angiography, CT angiography, or clinically., RESULTS: In the total 19 stented carotid arteries, 23 procedures were performed (22 stent placement procedures and one repeat angioplasty). The procedural stroke rate was 1/23 (4%). The procedural transient ischemic attack rate was 0/23 (0%). There was one other observed complication: a puncture site hematoma. The 30-day postprocedure complication rate was 0/23 (0%); no neurologic symptoms were reported. Fifteen of the 19 vessels (79%) developed no new stenosis throughout the follow-up period. Two of 19 (11%) vessels had repeat angioplasty and stent placement; 1/19 (5%) had a repeat angioplasty. One restented vessel has remained patent for 50 months. Another restented vessel required a third stent placement 17 months after the second. Two of 19 (11%) vessels occluded per Doppler examination 14 and 22 months postprocedure., CONCLUSION: Angioplasty and stent placement have low rates of complications and restenosis in the treatment of radiation-associated carotid occlusive disease.",Excluded
2048,"Intracoronary beta-brachytherapy using a rhenium-188 filled balloon catheter in restenotic lesions of native coronary arteries and venous bypass grafts. Purpose: We have previously demonstrated the efficacy of intracoronary beta-brachytherapy using a liquid 188Re-filled balloon in a randomised trial including de novo lesions. Percutaneous coronary interventions in restenotic lesions and in stenoses of venous bypass grafts are characterised by a high recurrence rate for restenosis and re-interventions. Against this background, we wanted to assess the impact of intracoronary beta-brachytherapy using a liquid 188Re-filled balloon in restenotic lesions in native coronary arteries and venous bypass grafts. Method(s): In 243 patients, beta-brachytherapy with 22.5 Gy was applied at a tissue depth of 0.5 mm. Patients were followed up angiographically after 6 months and clinically for 12 months. The primary clinical endpoint was the incidence of MACE (death, myocardial infarction, target vessel revascularisation). Secondary angiographic endpoints were late loss and binary restenosis rate in the total segment. Result(s): All irradiation procedures were successfully performed. A total of 222 lesions were in native coronary arteries; 21 were bypass lesions. Mean irradiation length was 41.6+/-17.3 mm (range 20-150 mm) in native coronary arteries and 48.1+/-33.9 mm (range 30-180 mm) in bypass lesions; the reference diameter was 2.57+/-0.52 mm and 2.83+/-0.76 mm, respectively. There was no vessel thrombosis during antiplatelet therapy. Angiographic/clinical follow-up rate was 84%/100%. MACE rate was 17.6% in the native coronary artery group and 38.1% in the CABG group (p<0.03). Binary restenosis rate was 22.5% and 55.6% (p<0.01), and late loss was 0.38+/-0.72 mm and 1.33+/-1.11 mm (p<0.001), respectively. Conclusion(s): We conclude that intracoronary beta-brachytherapy with a liquid 188Re-filled balloon using 22.5 Gy at a tissue depth of 0.5 mm in restenotic lesions is safe. It is associated with a low binary restenosis rate, resulting in a low occurrence rate of MACE within 12 months in restenotic lesions in native coronary arteries but not in vein grafts. © 2006 Springer-Verlag.",Excluded
2318,"Laboratory selection for an accelerated mosquito sexual development rate. BACKGROUND: Separating males and females at the early adult stage did not ensure the virginity of females of Anopheles arabiensis (Dongola laboratory strain), whereas two years earlier this method had been successful. In most mosquito species, newly emerged males and females are not able to mate successfully. For anopheline species, a period of 24 h post-emergence is generally required for the completion of sexual maturation, which in males includes a 180° rotation of the genitalia. In this study, the possibility of an unusually shortened sexual maturity period in the laboratory-reared colony was investigated.
METHODS: The effect of two different sex-separation methods on the virginity of females was tested: females separated as pupae or less than 16 h post-emergence were mated with males subjected to various doses of radiation. T-tests were performed to compare the two sex-separation methods. The rate of genitalia rotation was compared for laboratory-reared and wild males collected as pupae in Dongola, Sudan, and analysed by Z-tests. Spermatheca dissections were performed on females mated with laboratory-reared males to determine their insemination status.
RESULTS: When the sex-separation was performed when adults were less than 16 h post-emergence, expected sterility was never reached for females mated with radio-sterilized males. Expected sterility was accomplished only when sexes were separated at the pupal stage. Observation of genitalia rotation showed that some males from the laboratory strain Dongola were able to successfully mate only 11 h after emergence and 42% of the males had already completed rotation. A small proportion of the same age females were inseminated. Wild males showed a much slower genitalia rotation rate. At 17 h post-emergence, 96% of the laboratory-reared males had completed genitalia rotation whereas none of the wild males had.
CONCLUSION: This colony has been cultured in the laboratory for over one hundred generations, and now has accelerated sexual maturation when compared with the wild strain. This outcome demonstrates the kinds of selection that can be expected during insect colonization and maintenance, particularly when generations are non-overlapping and similar-age males must compete for mates.",Excluded
